game_id;recom
220803;['Batman: Arkham Origins - New Millennium Skins Pack', 'Laraan SoundTrack', 'JETPACK PORTER', 'Project Hovercraft', 'Call Of The Mighty Warriors']
216331;['Tomb Raider: Pistol Silencer', 'Toukiden 2 - Armor: Ibuki Outfit / Oka Outfit', 'Talisman - Character Pack #1 - Exorcist', 'Steep™', 'Foul Play']
220805;['Neon Hardcorps', 'East India Company: Privateer', 'Plan Z Chapter 1', 'Hacker Evolution Duality', 'Lara Croft GoL: Hazardous Reunion - Challenge Pack 3']
220804;['PANIC at Multiverse High!', 'J.U.R : Japan Underground Racing', 'Super GunWorld 2', 'Tempest: Pirate Action RPG', 'Tom vs. The Armies of Hell']
220806;"['Legacy of Kain: Soul Reaver', 'Rocksmith - Avenged Sevenfold - Afterlife', 'Gentlemen!', ""YOU DON'T KNOW JACK Vol. 3"", 'Cat President ~A More Purrfect Union~']"
220807;"['Max, an Autistic Journey', ""Rocksmith - Judas Priest - You've Got Another Thing Comin'"", 'Face Noir', 'Assault Suit Leynos', 'Saints Row IV: Grass Roots Pack']"
215930;['Citadel 1986 OST', 'Second Coming', 'Hardware Engineers', 'Hitman: Absolution: Bartoli Custom Gun', 'Enigmatis 3: The Shadow of Karkhala']
216414;['Citadel 1986 OST', 'Hitman: Absolution: High Tech Disguise', 'Hitman: Absolution: Deus Ex (Adam Jensen) Disguise', 'Jagged Alliance 2 - Wildfire', 'Enigmatis 3: The Shadow of Karkhala']
216413;['Farming 6-in-1 bundle', 'Warhammer 40,000: Dawn of War II - Retribution Ork Race Pack', 'Catyph: The Kunci Experiment', 'Pride of Nations: Spanish-American War 1898', 'Spikit']
216412;"['Hitman: Absolution: Deus Ex (Adam Jensen) Disguise', 'Citadel 1986 OST', 'Hitman: Absolution: Deus Ex (Adam Jensen) Handgun', ""Spirits of Mystery: Amber Maiden Collector's Edition"", 'Hearts of Iron III: Axis Minors Vehicle Pack']"
216421;"['Hitman: Absolution: High Tech Disguise', 'Second Coming', 'Citadel 1986 OST', 'Hitman: Absolution: Agency SPS 12', ""Spirits of Mystery: Amber Maiden Collector's Edition""]"
216417;['Hitman: Absolution: Deus Ex (Adam Jensen) Handgun', 'Hitman: Absolution: Bartoli Custom Gun', 'Hitman: Absolution: Deus Ex (Adam Jensen) Disguise', 'Second Coming', 'Enigmatis 3: The Shadow of Karkhala']
216420;['Hitman: Absolution: Agency SPS 12', 'Hitman: Absolution: Bartoli Custom Gun', 'Hitman: Absolution: High Tech Disguise', 'Hearts of Iron III: Axis Minors Vehicle Pack', 'Enigmatis 3: The Shadow of Karkhala']
223593;['Painkiller Hell & Damnation: Satan Claus DLC', 'Incredipede', 'The Sims 3: Diesel Stuff', 'DUEL', 'Musical Reflex']
223592;['The Sims 3: Supernatural', 'Painkiller Hell & Damnation: Satan Claus DLC', 'Incredipede', 'DUEL', 'Dream Dealer']
223594;['Mighty No. 9 - Retro Hero', 'Road Not Taken', 'SnakEscape', 'Gobernators (Parodia política peruana)', 'Sleeping Dogs: Retro Triad Pack']
208833;['Brick Breaker Ultimate', 'Detective Hayseed - Hollywood', 'APT', 'Choice of the Rock Star', 'Euro Fishing']
208842;['Dark Angels: Masquerade of Shadows', 'Resident Evil: Operation Raccoon City - Renegade Weapons Pack', 'Queen of Seas', 'Chicken Invaders 3', 'Last Dream: World Unknown']
208834;['Men of War: Red Tide', 'Vegas: Make It Big™', 'Macbat 64', 'G Prime', 'Rocksmith - Foo Fighters - Walk']
208841;['Escargot Kart', 'Neon Space ULTRA', 'Hidden Expedition: Amazon', 'Matris', 'FSX: Steam Edition - Bornholm Airport Add-On']
200185;['Tiny Rails', 'Anomaly: Warzone Earth', 'Apocalipsis', 'Stream Buddy', 'Masky']
208361;['Zaccaria Pinball - Star God Table', 'Beyond the Void', 'Yatzy', '7 Mages Soundtrack', 'Shattered God - Quest for the Divine Relic']
223510;['A Verdant Hue', 'VA-11 Hall-A: Cyberpunk Bartender Action', 'Desktop Dungeons Goatperson DLC', 'DoDonPachi Resurrection OST', 'Pixel Puzzles Ultimate - Puzzle Pack: Fractal Rings']
209201;['Crazy Machines 2: Happy New Year DLC', 'Streets of Rage', 'Warhammer 40,000: Dawn of War II - Retribution Imperial Guard Race Pack', 'Gloria Victis', 'DUNGEONS - Steam Special Edition']
225020;['The Book of Unwritten Tales: The Critter Chronicles', 'Stealth Bastard Deluxe', 'GT Legends', 'Trainz Simulator DLC: PRR T1', 'Train Simulator: Southern Pacific Cab Forward Loco Add-On']
209190;['The Book of Unwritten Tales: The Critter Chronicles', 'GT Legends', 'Tomb Raider VI: The Angel of Darkness', 'Trainz Simulator DLC: PRR T1', 'Bye-Bye, Wacky Planet - Soundtrack']
44690;['The Book of Unwritten Tales: The Critter Chronicles', 'Stealth Bastard Deluxe', 'Tomb Raider VI: The Angel of Darkness', 'Trainz Simulator DLC: PRR T1', 'Bye-Bye, Wacky Planet - Soundtrack']
24676;['The Book of Unwritten Tales: The Critter Chronicles', 'Stealth Bastard Deluxe', 'GT Legends', 'Tomb Raider VI: The Angel of Darkness', 'Bye-Bye, Wacky Planet - Soundtrack']
221830;['Stealth Bastard Deluxe', 'GT Legends', 'Tomb Raider VI: The Angel of Darkness', 'Trainz Simulator DLC: PRR T1', 'Bye-Bye, Wacky Planet - Soundtrack']
227000;['TS Marketplace: Gresley Coach Pack 03', 'A Game of Dwarves: Star Dwarves', 'A Game of Dwarves: Ale Pack', 'Triple Town', 'Happy Empire']
222222;['A Game of Dwarves: Ale Pack', 'Triple Town', 'Primordia', 'TS Marketplace: Gresley Coach Pack 03', 'Happy Empire']
222221;['A Game of Dwarves: Ale Pack', 'Triple Town', 'Primordia', 'TS Marketplace: Gresley Coach Pack 03', 'Happy Empire']
212200;['The World 3:Rise of Demon', 'Rozkol', 'Tank Universal', 'Trainz Route: Japan - Model Trainz', 'Alan Wake']
209950;['A Game of Dwarves: Ale Pack', 'Triple Town', 'Primordia', 'TS Marketplace: Gresley Coach Pack 03', 'Happy Empire']
224300;['Primordia', 'TS Marketplace: Gresley Coach Pack 03', 'Happy Empire', 'TS Marketplace: Gresley Coach Pack 02', 'TS Marketplace: Gresley Coach Pack 01']
224920;"['F1 Race Stars - Nature Accessory Pack', 'Rocksmith - Avenged Sevenfold - Afterlife', 'Gentlemen!', ""YOU DON'T KNOW JACK Vol. 3"", 'Cat President ~A More Purrfect Union~']"
224940;"['Planar Conquest', ""Shoot 'Em Up Kit"", 'Druid', 'RPG Maker MV - Medieval Music Pack', 'FSX Steam Edition: Endelave Airport Add-On']"
208319;"['Tahira: Echoes of the Astral Empire', ""Final Cut: Death on the Silver Screen Collector's Edition"", 'GUN GODZ', 'EVGA Precision XOC', 'Celestial Command']"
224900;['The Empire Strikes Back Character Pack', 'Soundtrack', 'Call of Duty®: Black Ops II - Viper Personalization Pack', 'Zeit²', 'The Nightshift Code™']
208491;['Shiny - Digital Artbook', 'Train Simulator: Canadian National Peace River Route Add-On', 'Remaining in a dream', 'Street Fighter X Tekken: Dhalsim (Swap Costume)', 'Eschalon: Book III']
215972;['Lucius Demake', 'Gotham City Impostors Free to Play: Costume Coin Boost - Solo', 'Tempest: Pirate Action RPG', 'Tom vs. The Armies of Hell', '8-Bit Hordes']
222061;['Gotham City Impostors Free to Play: Ninja Costume', 'The Last', 'Orbital X', 'Book of Demons', 'Gotham City Impostors Free to Play: Weapon Pack - Professional']
105000;['The Last Sunshine Demo', 'She Remembered Caterpillars', 'TS Marketplace: North Jersey Coast Line Scenario Pack 01 Add-On', 'Gotham City Impostors Free to Play: Stitches', 'Lucius Demake']
222058;"[""Tobe's Vertical Adventure"", 'Shinobi™ III: Return of the Ninja Master', 'Space Codex', 'Ryzom', 'Tropico 4: Plantador DLC']"
219950;"['Rage: The Scorchers™', 'Train Simulator: Edinburgh-Glasgow Route Add-On', ""SpellForce 2 - Faith in Destiny Scenario 1: Flink's Secret Diary"", 'Lucius Demake', 'Gotham City Impostors Free to Play: Costume Coin Boost - Solo']"
65216;"['Rage: The Scorchers™', 'NiGHTS Into Dreams', 'Super Switch', 'D.N.Age', ""SpellForce 2 - Faith in Destiny Scenario 1: Flink's Secret Diary""]"
226350;['Rage: The Scorchers™', 'Train Simulator: Edinburgh-Glasgow Route Add-On', 'NiGHTS Into Dreams', 'Lucius Demake', 'Gotham City Impostors Free to Play: Costume Coin Boost - Solo']
214987;['Okhlos - Encyclopedia', 'Nary', 'Near Death: Original Score', 'Train Simulator: Settle to Carlisle Route Add-on', 'Blue Rider - Original Soundtrack']
214988;['Hybrid Wars', 'RIVE: Wreck, Hack, Die, Retry!', 'Rescue Bear Operation - Red Plaid Shirt', 'Momento Temporis: Light from the Deep', 'Flat Path']
209460;['Lucius Demake', 'Gotham City Impostors Free to Play: Costume Coin Boost - Solo', 'Tempest: Pirate Action RPG', 'Tom vs. The Armies of Hell', 'Gotham City Impostors Free to Play: Premium Card Pack 6']
205634;"['Fish Fillets 2', ""The Kings' Crusade: New Allies"", 'Rocksmith - The Black Keys 3-Song Pack', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set', 'Call of Duty®: Black Ops']"
222066;['Supreme Ruler: Trump Rising', 'WeaponizedChess', 'Lucius Demake', 'Gotham City Impostors Free to Play: Costume Coin Boost - Solo', 'Flowers -Le volume sur printemps-']
222065;['Lucius Demake', 'TS Marketplace: North Jersey Coast Line Scenario Pack 01 Add-On', 'Gotham City Impostors Free to Play: Costume Coin Boost - Solo', 'Tempest: Pirate Action RPG', 'Tom vs. The Armies of Hell']
222063;['Tempest: Pirate Action RPG', 'Tom vs. The Armies of Hell', 'Lucius Demake', 'Gotham City Impostors Free to Play: Costume Coin Boost - Solo', 'Master of Orion 3']
222062;['G Prime', 'Picross Touch', 'The Pirate: Caribbean Hunt', 'Magic 2013 Act of War Foil Conversion', 'Men of War: Red Tide']
225640;"['Soulless: Ray Of Hope', 'Heliborne - US Marine Corps Camouflage Pack', 'Achievement Hunter: Overdose', ""Runbow - Satura's Space Adventure"", 'Runbow']"
65239;['Sprint All Star Pack Paint Scheme Pack', 'Confrontation', 'Hegemony Gold: Wars of Ancient Greece', 'Total War: Shogun 2 - Fall of the Samurai', 'Savant - Protos (Soundtrack)']
209801;['Rocksmith - Deep Purple - Smoke on the Water', 'Rocksmith™', 'Osiris: New Dawn', 'The Mooseman Soundtrack and Artbook DLC', 'Brett Griffin Spotter Audio']
218700;['Rifter', 'Even the Ocean', 'Take Command - 2nd Manassas', 'Cycle (轮回)', 'Train Station Simulator']
220813;"['Battle Mages', ""Off The Record: The Art of Deception Collector's Edition"", 'Clicker bAdventure', 'GravNewton', ""Tomoyo After ~It's a Wonderful Life~ English Edition""]"
220812;"['COH 2 - German Skin: (L) Winter Ambush Pattern', 'Zack Zero', 'Dyno Adventure', ""Oddworld: Stranger's Wrath HD"", 'Galaxy Reavers']"
211280;['Backstage Pass', 'Assault Squad 2: Men of War Origins', 'Street Fighter X Tekken: Rolento (Swap Costume)', 'Nox Dei', 'Pulse Shift']
220811;['Killing Floor - Steampunk Character Pack 2', 'Autumn Park Mini Golf', 'Pixel: ru² | Soundtrack', 'DoDonPachi Resurrection', 'Drawn®: The Painted Tower']
70616;"['Pro Pinball Ultra', ""A Number's life"", 'Total War: SHOGUN 2 - The Hattori Clan Pack', 'AppGameKit - Educational Materials Pack', 'HIT']"
222545;"['Beach Resort Simulator', 'Sierra Ops', 'Line of Sight - Premium Pack I', ""Pure Hold'em - Bold Card Deck"", 'Aliens: Colonial Marines Limited Edition Pack']"
215710;['Duels 2013 Collective Might Deck Key', 'Skullgirls: Robo-Fortune', 'Worms World Party Remastered', 'Two Digits - Soundtrack', 'TIMEframe']
203060;['Punch! ViaCAD 2D/3D v9 - Tips, Tutorials, and Techniques eBook', 'Space Jammers', 'The Falling Nights ®', 'the 9th day:第九日', 'Lab 03 Yrinth : Salina Archive Map Pack']
228600;"['Cortex Command', 'Raid Mode: Weapon Storage B', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Outrunner', ""The Wizard's Lair""]"
41817;"['Impire: Creatures of the Night', 'TesserAct', ""Jane's Advanced Strike Fighters"", ""Letter Quest: Grimm's Journey"", 'The Last Federation - Betrayed Hope']"
222076;['Cashtronauts', 'Magical Otoge Ciel', 'Sacred 3. Orcland Story', 'Livelock', 'Sky Nations Demo']
226370;"[""A Mortician's Tale"", 'Ley Lines', '3 days: Zoo Mystery', 'Heroes of Might & Magic V: Hammers of Fate', 'Secrets of Deep Earth Shrine']"
219136;['The Sims 3: Supernatural', 'Incredipede', 'The Sims 3: Diesel Stuff', 'DUEL', 'Musical Reflex']
225821;['Puzzle Galaxies', 'Fate/EXTELLA - Girl from Orléans', 'Grave Mania: Pandemic Pandemonium', 'OmniBus Demo', 'NeuroVoider - Deluxe Upgrade']
225822;['Strike Suit Zero Soundtrack', 'Spectromancer: Gathering of Power', 'Le Havre: The Inland Port', 'Buy Bloxiq Soundtrack', 'Borderlands 2: Siren Madness Pack']
22521;['Strike Suit Zero Soundtrack', 'Le Havre: The Inland Port', 'Buy Bloxiq Soundtrack', 'Borderlands 2: Siren Madness Pack', 'The Sims 3: University Life']
225823;['Borderlands 2: Gunzerker Madness Pack', 'Tomb Raider: Fisherman', 'Strike Suit Zero Soundtrack', 'Spectromancer: Gathering of Power', 'Le Havre: The Inland Port']
225826;['Borderlands 2: Siren Madness Pack', 'Tomb Raider: Fisherman', 'Strike Suit Zero Soundtrack', 'Spectromancer: Gathering of Power', 'Le Havre: The Inland Port']
225828;"['Borderlands 2: Siren Domination Pack', 'Strike Suit Zero Soundtrack', 'Spectromancer: Gathering of Power', ""DmC Devil May Cry: Vergil's Downfall"", 'Le Havre: The Inland Port']"
225825;['Borderlands 2: Gunzerker Domination Pack', 'Strike Suit Zero Soundtrack', 'Spectromancer: Gathering of Power', 'Le Havre: The Inland Port', 'Buy Bloxiq Soundtrack']
209545;['Le Havre: The Inland Port', 'Buy Bloxiq Soundtrack', 'The Sims 3: University Life', 'Rocksmith - Living Colour - Cult of Personality', 'Spectromancer: Gathering of Power']
209540;['Strike Suit Zero Soundtrack', 'Spectromancer: Gathering of Power', 'Le Havre: The Inland Port', 'Buy Bloxiq Soundtrack', 'Borderlands 2: Siren Madness Pack']
221810;"['Hybrid Animals', 'The Last Hope', 'Zero Gravity', ""Zissi's Island"", 'Street Fighter X Tekken: Additional 12 Characters Pack']"
228400;"[""DmC Devil May Cry: Vergil's Downfall"", 'Hack, Slash & Backstab', 'The Sims 3: University Life', 'Strike Suit Zero Soundtrack', 'Rocksmith - Living Colour - Cult of Personality']"
219152;['Gravity Cat', 'Zombie Party', '10 Minute Tower', 'Rytmik Player', 'Papo & Yo']
220440;['NeuroVoider - Deluxe Upgrade', 'Breaking Wheel', 'Aliens: Colonial Marines Sawed-off Double Barrel Shotgun', 'Spacebase DF-9', 'Empire Architect']
18523;['3D Pool', 'Myst V', 'Renegade Ops - Reinforcement Pack', 'Spy Bugs', 'Fairyland: Fairy Power']
227800;['Aliens: Colonial Marines SHARP Sticks', 'Saints Row IV: Presidential Pack', 'Crusader Kings II: Celtic Portraits', 'The Golf Club 2™ - The Aristocrat: Rags to Riches', 'Hyperdevotion Noire: Goddess Black Heart (Neptunia)']
230760;['>//:System.Hack', 'Phrase Shift', 'DOA5LR TECMO 50th Anniversary Costume Set', 'Zaccaria Pinball - Star God Table', 'Beyond the Void']
223850;['Animated Puzzles', 'Fairyland: Fairy Power', 'This World Unknown', 'Train Simulator: GWR Saint Class & Travelling Post Office Loco Add-On', 'Spy Bugs']
206718;"['Cutie Marine (Blue) & Cutie Marine (Yellow)', 'One Strike', 'Project Hovercraft', ""LEGO® MARVEL's Avengers"", 'Screencheat']"
222083;['Train Simulator: Woodhead Route Add-On', 'Civilization VI - Poland Civilization & Scenario Pack', 'Pixel Puzzles Ultimate - Puzzle Pack: Holidays', 'Euro Truck Simulator 2 - Polish Paint Jobs Pack', 'INFRA']
222086;['Alien Spidy', 'Train Simulator: SD40-2 Independence Loco Add-On', 'SkyBoats', 'Awesomenauts - Expendable Clunk Skin', 'Dig 4 Destruction - Mask [Octopus]']
222084;"['Dig 4 Destruction - Mask [Octopus]', 'Galactic Civilizations III - Altarian Prophecy DLC', 'COH 2 - German Skin: (M) Winter Ambush Pattern', ""Diluvion - Captain's Journal"", 'Rocksmith - Violent Femmes - Blister in the Sun']"
222085;['Street Fighter X Tekken: Additional 12 Characters Pack', 'Street Fighter X Tekken: SF Booster Pack 5', 'Save the Universe, Please!', 'Farnham Fables Tape 1 Episode 2', 'Outbreak: Pandemic Evolution']
222087;['Street Fighter X Tekken: Additional 12 Characters Pack', 'Street Fighter X Tekken: SF Booster Pack 5', 'Save the Universe, Please!', 'Farnham Fables Tape 1 Episode 2', 'Outbreak: Pandemic Evolution']
210085;"['Street Fighter X Tekken: Additional 12 Characters Pack', 'Save the Universe, Please!', 'Farnham Fables Tape 1 Episode 2', 'Outbreak: Pandemic Evolution', ""Rocksmith - Fall Out Boy - America's Suitehearts""]"
210084;['Adventures of Robinson Crusoe', 'Scourge of War: Quatre Bras', 'Boundel Soundtrack by James Thorley', 'Push The Crate', 'Rot Gut']
210083;['Street Fighter X Tekken: Additional 12 Characters Pack', 'Street Fighter X Tekken: SF Booster Pack 5', 'Save the Universe, Please!', 'Farnham Fables Tape 1 Episode 2', 'Outbreak: Pandemic Evolution']
231140;['Street Fighter X Tekken: SF Booster Pack 7', 'Gum Guy', 'Curse of the Old Gods', 'RPG Maker MV - MADO', 'Outrunner Soundtrack']
210087;['Cities XL Platinum', 'Sorcerer King: Rivals', 'Tales of Destruction', 'Warriors of Vilvatikta', 'Virtual Battlemap DLC - Landscapes Pack']
210113;"['Street Fighter X Tekken: SF Booster Pack 5', 'Save the Universe, Please!', 'Farnham Fables Tape 1 Episode 2', 'Outbreak: Pandemic Evolution', ""Rocksmith - Fall Out Boy - America's Suitehearts""]"
226390;['Rainbow Duck', 'Steel & Steam: Episode 1', 'Slingshot people', 'Little Nightmares', 'OMSI 2 Add-on Downloadpack Vol. 5 – KI-Menschen']
224820;['Affairs of the Court: Choice of Romance - Play as the Consort', 'Ant Queen', 'Storm Of Spears RPG', 'Puzzle Nebula', 'The Sims™ 3 Showtime']
215373;['Atlas Reactor – All Freelancers Pro Pack', 'Wargame: Red Dragon - Nation Pack: Israel', 'Paint Scheme Pack 9', 'Heartbound', 'Convoy']
228320;"['Sins of a Solar Empire®: Rebellion - Forbidden Worlds™ DLC', 'Project G', 'PAYDAY 2: Biker Character Pack', ""Mafia II DLC: Jimmy's Vendetta"", 'Bad Sector HDD']"
209850;['Mille Bornes', 'The Tomorrow War', 'True or False', 'CompliKATed', 'Empty Soul - S&S Edition']
222093;['Planet Coaster', 'Glass Masquerade', 'Rocket Craze 3D', 'Point Perfect', 'Envy the Dead']
222095;"['Blood and Gold Soundtrack', 'Torsion', ""The Kings' Crusade"", 'TS Marketplace: BR Blue-Grey Coaches Pack 02', 'Blackwell Unbound']"
222094;['Max, an Autistic Journey', 'Face Noir', 'Assault Suit Leynos', 'F1 Race Stars - Monster Accessory Pack', 'Saints Row IV: Grass Roots Pack']
227760;['Train Simulator: Class 67 Diamond Jubilee Loco Add-On', 'Torsion', 'Hack, Slash, Loot', 'Caretaker Sacrifice', 'Blackwell Unbound']
222098;['FSX: Steam Edition - 737 Extreme Sound Add-On', 'Preston Sterling', 'Hunted: The Demon’s Forge™', 'Death Track®: Resurrection', 'The Polynomial - Space of the music']
222097;['Ariel', 'Hue Official Soundtrack', 'Amihailu in Dreamland', 'The Blue Flamingo', 'Spoiler Alert']
222096;['An Octave Higher - Basic Soundtrack', 'NeonBall', 'VITATIO 2', 'The Escapists 2 - Wicked Ward', 'Sleeping Dawn']
212673;"[""Mishap 2: An Intentional Haunting - Collector's Edition"", 'TankYou!', 'Bridge Constructor', 'EF-12: Fighting Game Maker', 'Mars: War Logs']"
229751;"['東方天空璋 ～ Hidden Star in Four Seasons.', 'Zaccaria Pinball - Strike Table', ""Sid Meier's Civilization® V"", '軒轅劍外傳穹之扉(The Gate of Firmament)', 'Civil War: 1863']"
222099;['Mystery Of Rivenhallows', 'Playing History: Vikings', 'SHOFER Race Driver', 'Mastema: Out of Hell', 'Legends of Callasia - Full Game']
223597;"['Strike Suit Zero Soundtrack', 'Rocksmith - Living Colour - Cult of Personality', 'Le Havre: The Inland Port', 'Buy Bloxiq Soundtrack', ""Rocksmith - Blue Oyster Cult - Burnin' for You""]"
